1577309281.744000000 1082 0.000107892 -0.000118837
1577309283.156000000 1082.15 0.00010673 -0.000118301
1577309284.476000000 1082.3 0.000107155 -0.000120201
1577309285.887000000 1082.45 0.000106849 -0.000117533
1577309287.359000000 1082.6 0.00010708 -0.00012221299
1577309289.165000000 1082.75 0.000106253 -0.00012270499
1577309290.581000000 1082.9 0.000105717 -0.000121139
1577309292.064000000 1083.0601 0.000109196 -0.0001226
1577309293.473000000 1083.21 0.00010743 -0.000121639
1577309295.016000000 1083.36 0.000105717 -0.000124999
1577309296.460000000 1083.51 0.000109822 -0.000125215
1577309297.872000000 1083.66 0.000108935 -0.000125484
1577309299.163000000 1083.8101 0.000108429 -0.000127361
1577309300.836000000 1083.96 0.000109651 -0.000127123
1577309302.266000000 1084.11 0.000106186 -0.000127115
1577309303.670000000 1084.26 0.000106432 -0.000125737
1577309305.609000000 1084.41 0.000107028 -0.00012569199
1577309307.022000000 1084.5601 0.000106454 -0.000127987
1577309309.209000000 1084.71 0.000106007 -0.000130446
1577309311.437000000 1084.86 0.000105344 -0.00013122099
1577309313.106000000 1085.02 0.000108824 -0.000129969
1577309314.451000000 1085.17 0.000107833 -0.000127212
1577309315.860000000 1085.3199 0.000104659 -0.00013245
1577309317.052000000 1085.47 0.000105091 -0.000136466
1577309318.244000000 1085.62 0.000100963 -0.000136205
1577309319.654000000 1085.77 0.000104398 -0.000130639
1577309321.087000000 1085.92 0.000105031 -0.000134462
1577309322.499000000 1086.0699 0.000103012 -0.00013668201
1577309323.931000000 1086.22 0.000103496 -0.000134462
1577309325.343000000 1086.37 0.000107363 -0.00013777
1577309326.534000000 1086.52 0.00010705 -0.00013601901
1577309327.948000000 1086.67 0.000106909 -0.00013586201
1577309329.362000000 1086.8199 0.000106059 -0.000140169
1577309330.783000000 1086.97 0.000105955 -0.000137732
1577309332.098000000 1087.13 0.000106253 -0.000139781
1577309333.636000000 1087.28 0.000102588 -0.00014191199
1577309334.961000000 1087.4301 0.000104093 -0.00014341
1577309336.639000000 1087.58 0.000104435 -0.000145347
1577309338.048000000 1087.73 0.000104763 -0.00014595799
1577309339.725000000 1087.88 0.00010404 -0.00014364799
1577309341.024000000 1088.03 0.00010334 -0.000149653
1577309342.437000000 1088.1801 0.000104115 -0.00015054
1577309343.864000000 1088.33 0.000100546 -0.000146062
1577309345.274000000 1088.48 0.000103042 -0.00015171
1577309346.998000000 1088.63 0.000104942 -0.000151129
1577309348.347000000 1088.78 0.000101902 -0.00015346801
1577309349.662000000 1088.9301 0.000101395 -0.000152768
1577309351.115000000 1089.09 0.000102163 -0.000157745
1577309352.413000000 1089.24 9.9830802e-05 -0.000156754
1577309353.592000000 1089.39 9.7141099e-05 -0.000156016
1577309355.001000000 1089.54 0.000101075 -0.00015745399
1577309356.552000000 1089.6899 9.77819e-05 -0.00016001701
1577309357.828000000 1089.84 0.000102506 -0.00016018101
1577309359.256000000 1089.99 0.000100762 -0.000162513
1577309360.670000000 1090.14 0.0001015 -0.000164301
1577309362.598000000 1090.29 9.6247102e-05 -0.000166253
1577309363.783000000 1090.4399 9.9637102e-05 -0.00016961301
1577309365.197000000 1090.59 9.8489698e-05 -0.000172817
1577309366.610000000 1090.74 9.91528e-05 -0.000170381
1577309368.024000000 1090.89 9.7521101e-05 -0.00017525299
1577309369.522000000 1091.05 9.73274e-05 -0.00017846499
1577309371.706000000 1091.2 9.7081502e-05 -0.00017874
1577309373.155000000 1091.35 9.6068303e-05 -0.000182801
1577309374.570000000 1091.5 0.000100643 -0.000184358
1577309376.012000000 1091.65 9.3579802e-05 -0.000185945
1577309377.418000000 1091.8 9.2432398e-05 -0.000186861
1577309378.827000000 1091.95 8.7477703e-05 -0.000187823
1577309380.339000000 1092.1 8.9049798e-05 -0.000197046
1577309381.758000000 1092.25 8.5540603e-05 -0.000201167
1577309383.178000000 1092.4 8.6822103e-05 -0.000204706
1577309384.679000000 1092.55 8.3364997e-05 -0.000201338
1577309386.097000000 1092.7 8.50414e-05 -0.000203998
1577309388.420000000 1092.85 8.3871702e-05 -0.000215494
1577309389.869000000 1093.01 7.8164499e-05 -0.000212737
1577309391.289000000 1093.16 8.0876503e-05 -0.000217685
1577309392.579000000 1093.3101 7.9036203e-05 -0.000218445
1577309394.069000000 1093.46 7.4960801e-05 -0.000218445
1577309395.506000000 1093.61 7.1011898e-05 -0.000218445
1577309396.922000000 1093.76 6.6772598e-05 -0.000218445
1577309398.466000000 1093.91 6.3583699e-05 -0.000218445
1577309399.880000000 1094.0601 5.97986e-05 -0.000218445
1577309401.303000000 1094.21 5.6490499e-05 -0.000218445
1577309402.744000000 1094.36 4.96211e-05 -0.000218445
1577309404.157000000 1094.51 4.52327e-05 -0.000218445
1577309406.794000000 1094.66 3.6060999e-05 -0.000218445
1577309408.464000000 1094.8101 3.2753e-05 -0.000218445
1577309409.890000000 1094.96 2.1874999e-05 -0.000218445
1577309411.302000000 1095.12 1.7173699e-05 -0.000218445
1577309413.099000000 1095.27 4.47037e-08 -0.000218445
1577309414.370000000 1095.42 -6.2659701e-06 -0.000218445
1577309415.781000000 1095.5699 -1.85223e-05 -0.000218445
1577309417.210000000 1095.72 -3.8519702e-05 -0.000218445
1577309419.127000000 1095.87 -6.6012602e-05 -0.000218445
1577309420.439000000 1096.02 -8.4616702e-05 -0.000218445
1577309421.851000000 1096.17 -0.000111238 -0.000218445
1577309423.267000000 1096.3199 -0.00014598 -0.000218445
1577309424.686000000 1096.47 -0.000187025 -0.000218445
1577309426.104000000 1096.62 -0.000218445 -0.000218445
1577309427.555000000 1096.77 -0.000218445 -0.000218445
1577309428.969000000 1096.92 -0.000218445 -0.000218445
1577309430.400000000 1097.08 -0.000218445 -0.000218445
1577309431.815000000 1097.23 -0.000218445 -0.000218445
1577309433.249000000 1097.38 -0.000218445 -0.000178375
1577309435.187000000 1097.53 -0.000218445 -7.5348202e-05
1577309436.605000000 1097.6801 -0.000218445 -8.9482101e-06
1577309438.053000000 1097.83 -0.000218445 6.5423999e-05
1577309439.403000000 1097.98 -0.000218445 0.000121132
1577309440.842000000 1098.13 -0.000218445 0.000167907
1577309442.252000000 1098.28 -0.000218445 0.000195653
1577309443.695000000 1098.4301 -0.000218445 0.00020925001
1577309444.941000000 1098.58 -0.00020889301 0.000218437
1577309446.358000000 1098.73 -0.00016793 0.000215338
1577309447.781000000 1098.88 -0.000134395 0.000210279
1577309449.706000000 1099.04 -9.4376999e-05 0.00019952
1577309451.118000000 1099.1899 -7.7434299e-05 0.00019310501
1577309452.475000000 1099.34 -5.23778e-05 0.000183606
1577309453.653000000 1099.49 -3.7268001e-05 0.000174114
1577309455.192000000 1099.64 -2.3082001e-05 0.00016051601
1577309456.375000000 1099.79 -6.1840101e-06 0.000153103
1577309457.806000000 1099.9399 5.50601e-06 0.00013426
1577309459.218000000 1100.09 1.70321e-05 0.000140705
1577309460.625000000 1100.24 1.8075199e-05 0.000135743
1577309462.106000000 1100.39 2.6546501e-05 0.00012426201
1577309463.518000000 1100.54 4.26027e-05 0.000112996
1577309464.922000000 1100.6899 3.6314399e-05 9.5196498e-05
1577309466.334000000 1100.84 4.8399201e-05 9.2432398e-05
1577309467.744000000 1100.99 4.98521e-05 8.3961102e-05
1577309469.154000000 1101.15 5.3212301e-05 7.8693498e-05
1577309470.950000000 1101.3 5.5417699e-05 7.2539297e-05
1577309472.165000000 1101.45 6.2622603e-05 6.9931601e-05
1577309473.329000000 1101.6 6.3270803e-05 6.4254302e-05
1577309475.247000000 1101.75 6.3762498e-05 6.1885003e-05
1577309476.674000000 1101.9 7.0892696e-05 5.9128e-05
1577309477.985000000 1102.05 7.5251301e-05 5.3867901e-05
1577309479.389000000 1102.2 7.4536103e-05 5.11783e-05
1577309481.185000000 1102.35 7.57952e-05 4.6298101e-05
1577309482.621000000 1102.5 7.70767e-05 4.2751701e-05
1577309484.031000000 1102.65 8.1345897e-05 4.14776e-05
1577309485.496000000 1102.8 8.0049504e-05 3.6031201e-05
1577309486.909000000 1102.95 8.2455997e-05 3.3341599e-05
1577309488.197000000 1103.11 7.9848302e-05 2.9176599e-05
1577309489.603000000 1103.26 8.1547099e-05 2.7358599e-05
1577309491.020000000 1103.41 8.7895001e-05 2.5093699e-05
1577309492.437000000 1103.5601 8.6330299e-05 2.4154901e-05
1577309493.851000000 1103.71 8.6337801e-05 1.91407e-05
1577309495.281000000 1103.86 8.8997702e-05 1.66149e-05
1577309496.455000000 1104.01 9.1389302e-05 1.43722e-05
1577309497.864000000 1104.16 9.1866103e-05 1.35527e-05
1577309499.303000000 1104.3101 8.9370202e-05 1.50055e-05
1577309500.713000000 1104.46 9.3818198e-05 1.14069e-05
1577309502.141000000 1104.61 9.4578099e-05 8.8588004e-06
1577309503.557000000 1104.76 9.1389302e-05 7.8380699e-06
1577309506.402000000 1104.91 9.4771902e-05 3.7849099e-06
1577309507.576000000 1105.0699 9.4146002e-05 2.0712801e-06
1577309509.013000000 1105.22 9.5546697e-05 3.89668e-06
1577309510.422000000 1105.37 9.97116e-05 1.8105e-06
1577309512.094000000 1105.52 9.5449897e-05 -3.12926e-06
1577309513.408000000 1105.67 9.8914403e-05 -5.1483798e-06
1577309514.813000000 1105.8199 9.7163502e-05 -6.1095102e-06
1577309516.234000000 1105.97 9.6939999e-05 -8.3000004e-06
1577309517.642000000 1106.12 9.7632903e-05 -8.8439001e-06
1577309518.993000000 1106.27 9.8191696e-05 -5.90834e-06
1577309520.407000000 1106.42 9.9264602e-05 -1.06618e-05
1577309521.813000000 1106.5699 0.000100613 -9.6411104e-06
1577309523.229000000 1106.72 9.9875499e-05 -1.27331e-05
1577309524.639000000 1106.87 0.000103117 -1.25543e-05
1577309526.065000000 1107.03 9.6157703e-05 -1.20551e-05
1577309527.745000000 1107.1801 9.8675999e-05 -2.1301301e-05
1577309529.159000000 1107.33 0.000100829 -1.99304e-05
1577309530.597000000 1107.48 9.7863798e-05 -1.65479e-05
1577309532.006000000 1107.63 9.9488097e-05 -1.8105e-05
1577309533.459000000 1107.78 0.000100829 -1.6853301e-05
1577309534.810000000 1107.9301 9.6656797e-05 -1.93493e-05
1577309536.230000000 1108.08 0.000100591 -2.26871e-05
1577309537.804000000 1108.23 0.000103698 -2.18899e-05
1577309539.220000000 1108.38 0.000104055 -2.31714e-05
1577309540.646000000 1108.53 0.000103117 -2.13162e-05
1577309542.983000000 1108.6801 0.000105009 -2.6412399e-05
1577309544.398000000 1108.83 0.000103936 -2.46243e-05
1577309545.878000000 1108.98 0.000103295 -2.53321e-05
1577309547.292000000 1109.14 0.000102185 -2.71426e-05
1577309548.600000000 1109.29 9.7342301e-05 -2.48776e-05
1577309550.017000000 1109.4399 0.000101999 -2.64795e-05
1577309551.298000000 1109.59 0.000102379 -2.6956301e-05
1577309552.744000000 1109.74 0.000103251 -2.67328e-05
1577309554.168000000 1109.89 0.000104718 -3.1486401e-05
1577309555.513000000 1110.04 0.000104115 -2.9511901e-05
1577309556.919000000 1110.1899 0.000100434 -3.02644e-05
1577309558.369000000 1110.34 0.000102953 -3.0867999e-05
1577309560.940000000 1110.49 0.000102476 -2.96013e-05
1577309562.381000000 1110.64 0.000103139 -3.1858901e-05
1577309563.790000000 1110.79 0.000108377 -3.1911099e-05
1577309565.108000000 1110.9399 0.00010176 -3.4541099e-05
1577309566.522000000 1111.1 0.000102662 -3.11064e-05
1577309567.964000000 1111.25 0.000104122 -3.1694999e-05
1577309569.401000000 1111.4 0.000105389 -3.2112199e-05
1577309570.813000000 1111.55 0.000106045 -3.3185101e-05
1577309572.097000000 1111.7 0.000105083 -3.6105699e-05
1577309573.821000000 1111.85 0.000101805 -3.6090802e-05
1577309575.225000000 1112 0.000104398 -3.68732e-05
